Squad,Season,GF,GA,Pts,xG,xGA,Age,Poss,Sh,SoT,Dist,SoTA,CS,Expenditure,Arrivals,Income,Depatures,Balance
Manchester City,2017-2018,2.789473684210526,0.7105263157894737,100,2.068421052631579,0.6263157894736843,26.4,71,17.263157894736842,6.684210526315789,17.8,2.236842105263158,18,317.5,31,91.35,32,-226.15
Manchester Utd,2017-2018,1.7894736842105263,0.7368421052631579,81,1.4657894736842105,1.0710526315789475,26.7,54.7,13.394736842105264,4.473684210526316,18.4,3.763157894736842,19,198.4,12,45.5,10,-152.9
Tottenham,2017-2018,1.9473684210526316,0.9473684210526315,77,1.7026315789473685,0.8921052631578947,25.8,61.8,16.31578947368421,5.5,18.4,3.263157894736842,16,121,15,103.8,12,-17.2
Liverpool,2017-2018,2.210526315789474,1,75,1.918421052631579,0.8894736842105262,25.6,60.3,16.710526315789473,5.947368421052632,17.7,2.736842105263158,17,173.65,13,184.5,15,10.85
Chelsea,2017-2018,1.631578947368421,1,70,1.431578947368421,0.8894736842105262,26.7,55.6,15.868421052631579,5.526315789473684,17.9,3.0789473684210527,16,260.5,40,194.6,31,-65.9
Arsenal,2017-2018,1.9473684210526316,1.3421052631578947,63,1.7973684210526315,1.2578947368421052,26.8,61.4,15.5,5.868421052631579,17.9,3.8684210526315788,13,152.85,10,162.4,16,9.55
Burnley,2017-2018,0.9473684210526315,1.0263157894736843,54,0.85,1.3473684210526315,27.5,43.7,9.947368421052632,3.3157894736842106,17,4.2105263157894735,12,35.74,20,50,22,14.26
Everton,2017-2018,1.1578947368421053,1.5263157894736843,49,1.0657894736842106,1.3789473684210527,26.7,45.5,9.236842105263158,2.8947368421052633,17.6,4.684210526315789,10,203.2,23,126.38,20,-76.82
Leicester City,2017-2018,1.4736842105263157,1.5789473684210527,47,1.3157894736842106,1.2657894736842106,27.2,48,10.973684210526315,3.6052631578947367,17.6,4.315789473684211,9,83.85,14,50.1,13,-33.75
Newcastle Utd,2017-2018,1.0263157894736843,1.236842105263158,44,1.0947368421052632,1.3789473684210527,25.6,41.7,11.842105263157896,3.8421052631578947,19.2,3.8947368421052633,9,46.5,27,21.22,29,-25.28
Crystal Palace,2017-2018,1.1842105263157894,1.4473684210526316,44,1.4078947368421053,1.2684210526315791,27.1,45.2,12.263157894736842,3.526315789473684,17.8,4.473684210526316,9,55.95,15,3,18,-52.95
Bournemouth,2017-2018,1.1842105263157894,1.605263157894737,44,1.0210526315789472,1.5578947368421054,26.9,48.1,12.157894736842104,4.026315789473684,18.3,4.473684210526316,6,34.3,15,0,14,-34.3
West Ham,2017-2018,1.263157894736842,1.7894736842105263,42,0.9657894736842106,1.45,28,45.2,9.68421052631579,3.3421052631578947,18.2,4.921052631578948,10,56.8,15,64.02,25,7.22
Watford,2017-2018,1.1578947368421053,1.6842105263157894,41,1.1842105263157894,1.3631578947368421,27.9,49.7,11.421052631578947,3.3157894736842106,17.9,4.105263157894737,9,73.4,32,18.74,30,-54.66
Brighton,2017-2018,0.8947368421052632,1.4210526315789473,40,0.9736842105263158,1.3368421052631578,27.5,43.7,9.921052631578947,2.8947368421052633,18.3,4.526315789473684,10,70,23,0,22,-69.6
Huddersfield,2017-2018,0.7368421052631579,1.5263157894736843,37,0.8236842105263158,1.2763157894736843,26.4,45.7,9.473684210526315,2.789473684210526,18.8,4.157894736842105,10,56.75,22,6.46,16,-50.3
Southampton,2017-2018,0.9736842105263158,1.4736842105263157,36,1.05,1.1894736842105265,26.2,51.3,11.763157894736842,3.5789473684210527,18.1,4.342105263157895,8,61.25,12,98.35,14,37.1
Swansea City,2017-2018,0.7368421052631579,1.4736842105263157,33,0.8315789473684211,1.5421052631578949,27.2,45.3,8.894736842105264,2.5,18.2,5,9,73.39,21,81.1,24,7.72
Stoke City,2017-2018,0.9210526315789473,1.7894736842105263,33,0.9605263157894737,1.644736842105263,27.5,41.4,10,3.210526315789474,18.1,5.684210526315789,6,57.7,18,35.14,17,-22.56
West Brom,2017-2018,0.8157894736842105,1.4736842105263157,31,0.9605263157894737,1.2605263157894737,29.1,40.7,9.921052631578947,2.9210526315789473,17.7,4.052631578947368,10,53.5,17,2.05,11,-51.45
Manchester City,2018-2019,2.5,0.6052631578947368,98,2.218421052631579,0.65,26.7,67.9,17.86842105263158,6.631578947368421,16.9,2.1315789473684212,20,78.59,19,57.6,22,-20.99
Liverpool,2018-2019,2.3421052631578947,0.5789473684210527,97,1.9394736842105265,0.7578947368421053,26.1,61.8,14.947368421052632,5.552631578947368,17,2.526315789473684,21,182.2,18,41.32,21,-140.88
Chelsea,2018-2019,1.6578947368421053,1.0263157894736843,72,1.5421052631578949,0.9578947368421052,27.3,62.9,15.842105263157896,5.052631578947368,17.8,3.263157894736842,16,208.8,30,83.25,31,-125.55
Tottenham,2018-2019,1.763157894736842,1.0263157894736843,71,1.444736842105263,1.2394736842105263,26.8,59,14.026315789473685,4.7894736842105265,18.1,4.105263157894737,13,0,4,5.35,4,5.35
Arsenal,2018-2019,1.9210526315789473,1.3421052631578947,70,1.5815789473684212,1.4263157894736842,26.7,58.1,12.157894736842104,4.184210526315789,16.7,4.7894736842105265,8,80.15,17,9.1,12,-71.05
Manchester Utd,2018-2019,1.7105263157894737,1.4210526315789473,66,1.6157894736842104,1.3315789473684212,26.3,54.7,13.526315789473685,5.526315789473684,18.7,4.5,7,82.7,10,30.55,10,-52.15
Wolves,2018-2019,1.236842105263158,1.2105263157894737,57,1.3710526315789473,1.1078947368421053,26.1,46.8,12.447368421052632,3.789473684210526,17.7,3.710526315789474,9,117.5,35,23.3,46,-94.2
Everton,2018-2019,1.4210526315789473,1.2105263157894737,54,1.3078947368421054,1.2026315789473685,25.7,51.5,12.973684210526315,4.2894736842105265,16.9,3.5789473684210527,14,99.8,19,28.65,23,-71.15
Leicester City,2018-2019,1.3421052631578947,1.263157894736842,52,1.3789473684210527,1.1500000000000001,25.9,50.9,13.368421052631579,4.552631578947368,18.6,3.6315789473684212,10,114.6,16,95.8,18,-18.8
West Ham,2018-2019,1.368421052631579,1.4473684210526316,52,1.2526315789473685,1.6289473684210527,27.6,48.6,11.473684210526315,3.9210526315789473,17.2,5.2105263157894735,7,100.9,18,13.77,13,-87.14
Watford,2018-2019,1.368421052631579,1.5526315789473684,50,1.2684210526315791,1.5578947368421054,28.5,46.7,11.473684210526315,3.8947368421052633,17.3,4.7368421052631575,7,30.1,26,51.84,27,21.74
Crystal Palace,2018-2019,1.3421052631578947,1.394736842105263,49,1.2526315789473685,1.318421052631579,27.4,45.2,12.68421052631579,3.5526315789473686,18.4,4.2894736842105265,12,11.85,11,0,16,-11.5
Newcastle Utd,2018-2019,1.105263157894737,1.263157894736842,45,1.0289473684210526,1.4105263157894736,26.9,40.4,11.657894736842104,3.5789473684210527,18.8,3.6842105263157894,11,59.75,22,51.05,23,-8.7
Bournemouth,2018-2019,1.4736842105263157,1.8421052631578947,45,1.4026315789473685,1.5052631578947369,26.6,46.9,11.5,4.026315789473684,17.4,4.552631578947368,10,91.6,14,20.2,16,-71.4
Burnley,2018-2019,1.1842105263157894,1.7894736842105263,40,1.1684210526315788,1.6342105263157896,28,41.2,9.421052631578947,2.9473684210526314,15.8,5.2368421052631575,8,33,10,8,13,-25
Southampton,2018-2019,1.1842105263157894,1.7105263157894737,39,1.2342105263157894,1.45,25.4,43.4,12.605263157894736,4.078947368421052,18.9,4.605263157894737,7,62.25,16,26.1,18,-36.15
Brighton,2018-2019,0.9210526315789473,1.5789473684210527,36,0.9289473684210525,1.555263157894737,27.4,42.4,9.578947368421053,2.6052631578947367,17.9,4.473684210526316,7,90.62,28,13.62,29,-77
Cardiff City,2018-2019,0.8947368421052632,1.8157894736842106,34,1.1157894736842104,1.618421052631579,27.7,35.4,10.868421052631579,2.973684210526316,17.7,5.447368421052632,10,51.2,18,0,18,-51.2
Fulham,2018-2019,0.8947368421052632,2.1315789473684212,26,1.0868421052631578,1.7947368421052632,26,48.8,11.868421052631579,3.6842105263157894,19,5.947368421052632,5,116.5,18,5.35,11,-111.15
Huddersfield,2018-2019,0.5789473684210527,2,16,0.7578947368421053,1.6026315789473684,26.2,47.2,10.526315789473685,3.0526315789473686,19.1,4.894736842105263,5,50.7,14,12.33,16,-38.37
Liverpool,2019-2020,2.236842105263158,0.868421052631579,99,1.8131578947368423,0.9921052631578948,26.6,62.9,15.421052631578947,5.894736842105263,16.5,2.8157894736842106,15,10.4,15,48,16,37.6
Manchester City,2019-2020,2.6842105263157894,0.9210526315789473,81,2.4210526315789473,0.9526315789473685,26.9,66.2,19.342105263157894,6.578947368421052,16.4,2.8947368421052633,17,169.82,25,71,26,-98.82
Manchester Utd,2019-2020,1.736842105263158,0.9473684210526315,66,1.6368421052631579,0.9921052631578948,24.8,55.8,13.947368421052632,5.2894736842105265,19.1,3.4473684210526314,13,236.8,13,81.18,12,-155.62
Chelsea,2019-2020,1.8157894736842106,1.4210526315789473,66,1.8210526315789475,1.0157894736842106,25.5,60.4,16.263157894736842,5.526315789473684,16.6,3.026315789473684,9,45,22,163.07,29,118.07
Leicester City,2019-2020,1.763157894736842,1.0789473684210527,62,1.6368421052631579,1.1973684210526316,26.1,57.1,14.026315789473685,4.815789473684211,17.4,3.5526315789473686,13,104.3,13,88.5,13,-15.8
Tottenham,2019-2020,1.605263157894737,1.236842105263158,59,1.2605263157894737,1.4263157894736842,26.7,52,11.578947368421053,4.052631578947368,18.4,4.7631578947368425,8,150.5,12,64.5,14,-86
Wolves,2019-2020,1.3421052631578947,1.0526315789473684,59,1.4236842105263159,1,26.6,48.3,12.026315789473685,3.736842105263158,17.4,3.3947368421052633,13,116.7,28,24.1,26,-92.6
Arsenal,2019-2020,1.4736842105263157,1.263157894736842,56,1.236842105263158,1.4552631578947368,25.8,53.8,10.605263157894736,3.8421052631578947,16.4,5.078947368421052,10,160.8,16,53.65,19,-107.15
Sheffield Utd,2019-2020,1.0263157894736843,1.0263157894736843,54,1.131578947368421,1.3421052631578947,26.9,43.1,9.263157894736842,2.8684210526315788,15.2,3.6578947368421053,13,72.5,23,0,21,-72.15
Burnley,2019-2020,1.131578947368421,1.3157894736842106,54,1.2473684210526315,1.3105263157894735,28,41.9,10.105263157894736,3.263157894736842,16.4,4.394736842105263,15,23.85,8,13.55,11,-10.3
Southampton,2019-2020,1.3421052631578947,1.5789473684210527,52,1.4763157894736842,1.3894736842105262,25.9,48.9,13,4.5,17.8,4.421052631578948,9,61.5,14,27.3,17,-34.2
Everton,2019-2020,1.1578947368421053,1.4736842105263157,49,1.3368421052631578,1.2710526315789472,25.5,49,12.31578947368421,4.184210526315789,16.4,3.8684210526315788,9,121,22,87.8,22,-33.2
Newcastle Utd,2019-2020,1,1.5263157894736843,44,0.9342105263157895,1.726315789473684,26.5,39,10.473684210526315,3.473684210526316,19.1,5.131578947368421,11,72.4,13,35.64,11,-36.76
Crystal Palace,2019-2020,0.8157894736842105,1.3157894736842106,43,0.9421052631578947,1.5,29.4,44.8,9.81578947368421,3.026315789473684,17,4.526315789473684,10,7.6,13,55.38,15,47.78
Brighton,2019-2020,1.0263157894736843,1.4210526315789473,41,1.194736842105263,1.4473684210526316,26.4,52.2,12.105263157894736,3.6578947368421053,17.6,4.421052631578948,9,61.74,25,8.5,30,-53.24
West Ham,2019-2020,1.2894736842105263,1.631578947368421,39,1.2789473684210526,1.6789473684210525,27.4,44.1,10.868421052631579,4.105263157894737,16.4,4.921052631578948,7,119.8,10,55.73,17,-64.07
Aston Villa,2019-2020,1.0789473684210527,1.763157894736842,35,1.1657894736842105,1.7842105263157895,25.7,44.1,11.921052631578947,3.8684210526315788,17.5,4.7894736842105265,7,159.5,22,3,22,-156.5
Bournemouth,2019-2020,1.0526315789473684,1.7105263157894737,34,1.1789473684210525,1.6394736842105262,25.2,44.1,10.131578947368421,3.0789473684210527,17.3,5.052631578947368,5,54.91,13,34.63,12,-20.29
Watford,2019-2020,0.9473684210526315,1.6842105263157894,34,1.2868421052631578,1.5289473684210526,28.9,42.9,10.947368421052632,2.9473684210526314,17.3,4.684210526315789,9,56,21,25.4,21,-30.6
Norwich City,2019-2020,0.6842105263157895,1.9736842105263157,21,0.9736842105263158,1.75,26,49.3,10.710526315789474,3.3157894736842106,18,5.526315789473684,5,8.82,23,2.2,28,-6.62
Manchester City,2020-2021,2.1842105263157894,0.8421052631578947,86,1.7947368421052632,0.7947368421052632,26.1,63.5,15.526315789473685,5.552631578947368,17.2,2.6315789473684212,19,173.4,28,64,27,-109.4
Manchester Utd,2020-2021,1.9210526315789473,1.1578947368421053,74,1.5815789473684212,1.0894736842105264,25.6,55.7,13.552631578947368,5.157894736842105,18.1,3.710526315789474,13,83.95,17,19.5,17,-64.45
Liverpool,2020-2021,1.7894736842105263,1.105263157894737,69,1.7763157894736843,1.131578947368421,26.8,62.1,15.842105263157896,5.368421052631579,17.1,3.6842105263157894,12,84.8,17,17.2,13,-67.6
Chelsea,2020-2021,1.5263157894736843,0.9473684210526315,67,1.6421052631578947,0.7973684210526316,26,60.9,14.368421052631579,5.078947368421052,17.1,2.8157894736842106,18,247.2,31,57.15,26,-190.05
Leicester City,2020-2021,1.7894736842105263,1.3157894736842106,66,1.4684210526315788,1.2105263157894737,26.5,54.3,12.447368421052632,4.473684210526316,18.6,3.5789473684210527,11,59.4,19,53.77,18,-5.63
West Ham,2020-2021,1.631578947368421,1.236842105263158,65,1.4578947368421051,1.2815789473684212,27.8,43.2,12.210526315789474,4.157894736842105,16.1,3.8684210526315788,11,54.7,16,45.41,17,-9.29
Tottenham,2020-2021,1.7894736842105263,1.1842105263157894,62,1.3973684210526316,1.2921052631578949,27.2,51.6,11.526315789473685,4.394736842105263,18,4.078947368421052,12,110.5,15,13.3,11,-97.2
Arsenal,2020-2021,1.4473684210526316,1.0263157894736843,61,1.3605263157894738,1.131578947368421,25.9,53.5,11.921052631578947,3.6842105263157894,17.7,3.3947368421052633,12,86,16,19.15,16,-66.85
Leeds United,2020-2021,1.631578947368421,1.4210526315789473,59,1.4631578947368422,1.5236842105263158,26.1,57.3,13.631578947368421,5.078947368421052,16.9,5.2105263157894735,12,127.8,16,0,17,-127.8
