Squad,Season,GF,GA,Pts,xG,xGA,Age,Poss,Sh,SoT,Dist,SoTA,CS,Expenditure,Arrivals,Income,Depatures,Balance
Everton,2020-2021,1.236842105263158,1.263157894736842,59,1.2026315789473685,1.318421052631579,26.3,46.4,10.394736842105264,3.763157894736842,17.2,4.2368421052631575,12,74.37,20,4.43,20,-69.95
Aston Villa,2020-2021,1.4473684210526316,1.2105263157894737,55,1.381578947368421,1.3447368421052632,25.2,48.5,13.526315789473685,4.684210526315789,17.3,4.894736842105263,15,101.35,12,2.77,15,-98.58
Newcastle Utd,2020-2021,1.2105263157894737,1.631578947368421,45,1.1421052631578947,1.5342105263157895,27.1,38.8,10.263157894736842,3.4210526315789473,18.3,4.947368421052632,7,38.75,10,0,15,-37.97
Wolves,2020-2021,0.9473684210526315,1.368421052631579,45,0.9605263157894737,1.3026315789473684,26.3,49.3,12.078947368421053,3.9210526315789473,18.5,4,10,87.59,21,79.2,24,-8.39
Crystal Palace,2020-2021,1.0789473684210527,1.736842105263158,44,0.8973684210526316,1.5315789473684212,29.1,40.6,9.078947368421053,3.3421052631578947,17.6,4.578947368421052,8,22.4,13,20,8,-2.4
Southampton,2020-2021,1.236842105263158,1.7894736842105263,43,1.0842105263157895,1.3973684210526316,26.6,52,11,4.131578947368421,18.6,4.684210526315789,9,37.3,23,26.3,18,-11
Brighton,2020-2021,1.0526315789473684,1.2105263157894737,41,1.3394736842105264,0.9289473684210525,25.8,51.1,12.578947368421053,3.526315789473684,17.4,3.289473684210526,12,50.1,28,20.6,22,-29.5
Burnley,2020-2021,0.868421052631579,1.4473684210526316,39,1.0342105263157895,1.4394736842105265,28.3,42.1,10.026315789473685,3.263157894736842,17.4,4.7105263157894735,11,1.1,6,2.3,6,1.2
Fulham,2020-2021,0.7105263157894737,1.394736842105263,28,1.0657894736842106,1.3842105263157896,25.2,49.7,11.473684210526315,3.289473684210526,18.3,4.473684210526316,9,37.25,23,0,19,-37.25
West Brom,2020-2021,0.9210526315789473,2,26,0.9421052631578947,1.786842105263158,26.4,37.9,8.81578947368421,2.789473684210526,18.4,6.315789473684211,6,42.14,23,8.1,22,-34.04
Sheffield Utd,2020-2021,0.5263157894736842,1.6578947368421053,23,0.8578947368421053,1.6368421052631579,26.7,41.7,8.394736842105264,2.4210526315789473,17.7,5.421052631578948,5,62.7,16,0,19,-62.7
Manchester City,2021-2022,2.6052631578947367,0.6842105263157895,93,2.3342105263157897,0.6473684210526316,27,67.9,18.526315789473685,6.2368421052631575,16.3,2.236842105263158,21,138.9,21,93.8,24,-45.1
Liverpool,2021-2022,2.473684210526316,0.6842105263157895,92,2.3342105263157897,0.8894736842105262,27.7,62.7,18.973684210526315,6.2368421052631575,16.7,2.8157894736842106,21,91,14,31.65,12,-59.35
Chelsea,2021-2022,2,0.868421052631579,74,1.6684210526315788,0.8736842105263158,27.4,61.8,15.342105263157896,5.2631578947368425,17.4,3.026315789473684,16,118,21,154.69,23,36.69
Tottenham,2021-2022,1.8157894736842106,1.0526315789473684,71,1.6105263157894738,1.0342105263157895,26.5,51.8,12.789473684210526,4.868421052631579,16.7,3.6052631578947367,16,95.9,14,34.62,19,-61.28
Arsenal,2021-2022,1.605263157894737,1.263157894736842,69,1.5921052631578947,1.2026315789473685,24.4,52.8,15.289473684210526,4.894736842105263,17.8,3.8684210526315788,13,167.4,13,31.4,20,-136
Manchester Utd,2021-2022,1.5,1.5,58,1.4684210526315788,1.394736842105263,27.2,52.7,13.236842105263158,4.7105263157894735,17.7,4.7368421052631575,8,142,16,31.1,14,-110.9
West Ham,2021-2022,1.5789473684210527,1.3421052631578947,56,1.3526315789473684,1.4078947368421053,28.2,47.9,11.657894736842104,3.736842105263158,16.6,4.342105263157895,8,74.5,10,4.24,8,-70.27
Leicester City,2021-2022,1.631578947368421,1.5526315789473684,52,1.2578947368421052,1.5605263157894735,26.5,52,11.394736842105264,4.315789473684211,17.8,5.052631578947368,7,67.6,11,4,11,-63.6
Brighton,2021-2022,1.105263157894737,1.1578947368421053,51,1.2157894736842105,1.1289473684210527,26.2,54.4,12.68421052631579,3.710526315789474,17.7,3.8421052631578947,11,75,26,78.8,29,3.8
Wolves,2021-2022,1,1.131578947368421,51,0.9868421052631579,1.4973684210526315,27.3,49.5,10.552631578947368,3.5,18.6,4.394736842105263,11,37.6,24,31.8,21,-5.8
Newcastle Utd,2021-2022,1.1578947368421053,1.631578947368421,49,1.0026315789473685,1.5026315789473685,27.5,40.4,11.736842105263158,3.736842105263158,18.1,4.342105263157895,8,130.5,12,0,10,-130.5
Crystal Palace,2021-2022,1.3157894736842106,1.2105263157894737,48,1.2210526315789474,1.0710526315789475,27.1,51.1,10.631578947368421,3.6842105263157894,16.1,3.789473684210526,12,85.62,13,0,16,-85.62
Brentford,2021-2022,1.263157894736842,1.4736842105263157,46,1.2052631578947368,1.2763157894736843,25.4,44.8,11.473684210526315,3.710526315789474,16.3,4.7105263157894735,9,38.2,19,1,15,-37.2
Aston Villa,2021-2022,1.368421052631579,1.4210526315789473,45,1.1578947368421053,1.2894736842105263,26.1,46.5,12.131578947368421,4.184210526315789,17.6,3.9210526315789473,11,129.8,23,127,18,-2.8
Southampton,2021-2022,1.131578947368421,1.763157894736842,40,1.1789473684210525,1.5789473684210527,25.7,47.7,12.578947368421053,4.2368421052631575,17.7,4.815789473684211,8,63.4,10,60.35,14,-3.05
Everton,2021-2022,1.131578947368421,1.736842105263158,39,1.0842105263157895,1.4578947368421051,26.7,40,11.31578947368421,3.4210526315789473,17.7,4.947368421052632,8,39.5,14,46,15,6.5
Leeds United,2021-2022,1.105263157894737,2.0789473684210527,38,1.1684210526315788,1.7842105263157895,26.1,52.3,12.631578947368421,3.736842105263158,18.3,5.894736842105263,5,59.3,13,0,14,-59.3
Burnley,2021-2022,0.8947368421052632,1.394736842105263,35,1.0447368421052632,1.5026315789473685,28.5,40.2,10.657894736842104,3.1315789473684212,17.2,4.684210526315789,9,49.4,8,40.5,6,-8.9
Watford,2021-2022,0.8947368421052632,2.026315789473684,23,1.0526315789473684,1.6973684210526316,28.4,40.7,10.447368421052632,3.236842105263158,18.1,4.947368421052632,4,43.5,31,12.85,29,-30.65
Norwich City,2021-2022,0.6052631578947368,2.210526315789474,22,0.85,1.986842105263158,26.2,42.9,9.736842105263158,2.736842105263158,19,5.842105263157895,6,63.55,32,38.4,31,-25.15
Manchester City,2022-2023,2.473684210526316,0.868421052631579,89,2.068421052631579,0.8447368421052632,27.2,64.7,15.526315789473685,5.394736842105263,16.6,2.4210526315789473,13,155,29,162.17,24,7.17
Arsenal,2022-2023,2.3157894736842106,1.131578947368421,84,1.8842105263157893,1.105263157894737,24.7,59.3,15.5,5.105263157894737,16,3.5789473684210527,14,186.4,25,23.8,18,-162.6
Manchester Utd,2022-2023,1.5263157894736843,1.131578947368421,75,1.7815789473684212,1.3263157894736841,26.9,53.7,15.526315789473685,5.421052631578948,17.8,3.736842105263158,17,243.28,24,23.65,19,-219.63
Newcastle Utd,2022-2023,1.7894736842105263,0.868421052631579,71,1.892105263157895,1.0394736842105263,27.3,52.3,14.868421052631579,4.842105263157895,15.6,3.3421052631578947,14,185.35,17,14.06,13,-171.29
Liverpool,2022-2023,1.9736842105263157,1.236842105263158,67,1.881578947368421,1.3368421052631578,27.4,60.8,15.81578947368421,5.342105263157895,16.2,4.131578947368421,14,145.8,9,80.7,12,-65.1
Brighton,2022-2023,1.894736842105263,1.394736842105263,62,1.9289473684210525,1.3210526315789475,26.3,60.2,15.973684210526315,5.7631578947368425,16.8,3.4473684210526314,12,55.7,21,138.4,23,82.7
Aston Villa,2022-2023,1.3421052631578947,1.2105263157894737,61,1.3236842105263158,1.381578947368421,27,49.3,11.236842105263158,3.8157894736842106,18,3.973684210526316,12,100.14,23,54,22,-46.14
Tottenham,2022-2023,1.8421052631578947,1.6578947368421053,60,1.5,1.305263157894737,27.6,50,13.473684210526315,4.894736842105263,16.7,4.526315789473684,10,179.9,15,38.75,14,-141.15
Brentford,2022-2023,1.5263157894736843,1.2105263157894737,59,1.4815789473684209,1.2842105263157895,26.2,43.8,10.526315789473685,3.8684210526315788,15.7,5.184210526315789,12,49.25,23,3.6,21,-45.65
Fulham,2022-2023,1.4473684210526316,1.394736842105263,52,1.2157894736842105,1.6736842105263159,28.2,48.8,11.052631578947368,3.6052631578947367,17.3,5.157894736842105,9,76.1,20,25.4,21,-50.7
Crystal Palace,2022-2023,1.0526315789473684,1.2894736842105263,45,1.0342105263157895,1.2657894736842106,26.7,46.3,11.131578947368421,3.5,17.6,4.2105263157894735,9,46.6,16,5.46,13,-41.15
Chelsea,2022-2023,1,1.236842105263158,44,1.3026315789473684,1.381578947368421,26.3,58.7,12.657894736842104,3.973684210526316,16.8,4.184210526315789,10,630.25,28,67.86,25,-562.39
Wolves,2022-2023,0.8157894736842105,1.5263157894736843,41,0.9684210526315788,1.5763157894736841,26.7,49.9,10.763157894736842,3.1315789473684212,18,4.578947368421052,11,179.51,31,62.87,27,-116.64
West Ham,2022-2023,1.105263157894737,1.4473684210526316,40,1.2947368421052632,1.394736842105263,28.2,42.1,12.263157894736842,3.5,17.3,4.473684210526316,9,196.6,12,21.55,13,-175.05
Bournemouth,2022-2023,0.9736842105263158,1.868421052631579,39,1.013157894736842,1.6789473684210525,26.3,40.4,9.421052631578947,3.3157894736842106,15.5,5.368421052631579,8,83.1,17,0,13,-83.1
Nott'ham Forest,2022-2023,1,1.7894736842105263,38,1.0342105263157895,1.6894736842105265,26.5,37.6,9.526315789473685,2.9210526315789473,17.2,4.7894736842105265,8,198.35,42,5,26,-193.35
Everton,2022-2023,0.8947368421052632,1.5,36,1.1894736842105265,1.7236842105263157,26.6,42.8,11.210526315789474,3.763157894736842,16.8,4.868421052631579,9,83.07,15,103.6,18,20.53
Leicester City,2022-2023,1.3421052631578947,1.7894736842105263,34,1.3289473684210527,1.6657894736842105,26.1,47.7,10.842105263157896,3.736842105263158,17.7,4.684210526315789,7,49,10,81.4,9,32.4
Leeds United,2022-2023,1.263157894736842,2.0526315789473686,31,1.2447368421052631,1.7657894736842104,25.3,47,12.078947368421053,3.710526315789474,16.6,4.868421052631579,5,163.89,25,114.5,19,-49.39
Southampton,2022-2023,0.9473684210526315,1.9210526315789473,25,0.994736842105263,1.5999999999999999,24.7,44.5,10.868421052631579,3.473684210526316,18.1,3.9473684210526314,4,153.11,21,5.5,14,-147.61
Manchester City,2023-2024,2.526315789473684,0.8947368421052632,91,2.1184210526315788,0.9368421052631579,26.6,65.2,17.973684210526315,6.947368421052632,17.1,2.8684210526315788,13,259.6,19,121.5,20,-138.1
Arsenal,2023-2024,2.3947368421052633,0.7631578947368421,89,2.0026315789473683,0.7342105263157894,25,58.2,17.026315789473685,5.5,15.8,2.1842105263157894,18,235.1,15,69.2,16,-165.9
Liverpool,2023-2024,2.263157894736842,1.0789473684210527,82,2.3105263157894735,1.2026315789473685,26.3,61.3,20.55263157894737,6.921052631578948,17.2,3.8684210526315788,10,172,15,60.7,17,-111.3
Aston Villa,2023-2024,2,1.605263157894737,68,1.6657894736842105,1.5763157894736841,26.9,53.1,13.447368421052632,4.7894736842105265,16,4.552631578947368,8,111.5,16,32.55,15,-78.95
Tottenham,2023-2024,1.9473684210526316,1.605263157894737,66,1.7947368421052632,1.6684210526315788,25.2,61.6,15.31578947368421,5.447368421052632,16.5,4.394736842105263,7,272.1,26,120.7,21,-151.4
Chelsea,2023-2024,2.026315789473684,1.6578947368421053,63,1.9605263157894737,1.5289473684210526,24.2,58.6,14.131578947368421,5.105263157894737,17.3,4.894736842105263,8,464.1,31,277.5,32,-186.6
Newcastle Utd,2023-2024,2.236842105263158,1.631578947368421,60,2,1.6157894736842104,27.2,52.2,14.263157894736842,5.157894736842105,15.7,5.131578947368421,10,153.2,17,44.6,16,-108.6
Manchester Utd,2023-2024,1.5,1.5263157894736843,60,1.486842105263158,1.8131578947368423,26.1,50.6,14.289473684210526,4.7894736842105265,17.4,5.342105263157895,9,202.3,16,58.34,24,-143.96
West Ham,2023-2024,1.5789473684210527,1.9473684210526316,52,1.3763157894736842,1.8710526315789473,28.3,41.1,11.710526315789474,3.8421052631578947,16.2,6.342105263157895,5,144.56,10,170.46,11,25.9
Crystal Palace,2023-2024,1.5,1.5263157894736843,49,1.2789473684210526,1.368421052631579,26.7,42.3,11.894736842105264,4.2631578947368425,17.2,4.052631578947368,10,67.8,8,0,9,-67.8
Brighton,2023-2024,1.4473684210526316,1.631578947368421,48,1.4947368421052631,1.4578947368421051,25.9,59.8,14.605263157894736,5.2105263157894735,16.7,4.342105263157895,6,109.5,31,190.2,24,80.7
Bournemouth,2023-2024,1.4210526315789473,1.763157894736842,48,1.4710526315789474,1.5289473684210526,25.7,44.4,14.18421052631579,4.605263157894737,16.7,5.105263157894737,9,127.29,25,1.5,21,-125.79
Fulham,2023-2024,1.4473684210526316,1.605263157894737,47,1.3368421052631578,1.6552631578947368,28.4,50.6,13.131578947368421,4.605263157894737,17,5,10,73.17,17,53.2,18,-19.97
Wolves,2023-2024,1.3157894736842106,1.7105263157894737,46,1.2289473684210528,1.7815789473684212,26.6,48.9,11.18421052631579,4.026315789473684,16.7,5.342105263157895,5,94,25,169.2,31,75.2
Everton,2023-2024,1.0526315789473684,1.3421052631578947,42,1.4210526315789473,1.4526315789473685,27.1,40.8,13.263157894736842,4,16.7,4.342105263157895,13,40.5,16,82.8,16,42.3
Brentford,2023-2024,1.4736842105263157,1.7105263157894737,39,1.5315789473684212,1.4736842105263157,26.6,45.2,12.368421052631579,4.184210526315789,15.6,4.842105263157895,7,72.35,19,10.25,16,-62.1
Nott'ham Forest,2023-2024,1.2894736842105263,1.763157894736842,32,1.313157894736842,1.4000000000000001,25.7,40.6,11.842105263157896,3.763157894736842,17.2,4.2894736842105265,4,131.05,35,82.82,41,-48.23
Luton Town,2023-2024,1.368421052631579,2.236842105263158,26,1.1157894736842104,2.0526315789473686,26.7,42.4,11.236842105263158,3.526315789473684,16.3,5.868421052631579,2,25.9,29,0,25,-25.6
Burnley,2023-2024,1.0789473684210527,2.0526315789473686,24,1.068421052631579,1.8526315789473686,24.5,47.4,11.31578947368421,3.6052631578947367,17.7,6.421052631578948,2,111.05,28,3.8,21,-107.25
Sheffield Utd,2023-2024,0.9210526315789473,2.736842105263158,16,1.0078947368421052,2.018421052631579,25.7,35.8,9.473684210526315,3.0789473684210527,17.4,6.921052631578948,1,66.95,18,30.9,15,-36.05
