Squad,Season,GF,GA,Pts,xG,xGA,Age,Poss,Sh,SoT,Dist,SoTA,CS
Manchester City,2017-2018,106,27,100,78.6,23.8,26.9,29.0,656,254,17.8,261,2
Manchester Utd,2017-2018,68,28,81,55.7,40.7,26.9,45.3,509,170,18.4,173,8
Tottenham,2017-2018,74,36,77,64.7,33.9,26.9,38.2,620,209,18.4,212,4
Liverpool,2017-2018,84,38,75,72.9,33.8,27.1,39.7,635,226,17.7,229,7
Chelsea,2017-2018,62,38,70,54.4,33.8,26.9,44.4,603,210,17.9,213,8
Arsenal,2017-2018,74,51,63,68.3,47.8,27.0,38.6,589,223,17.9,228,6
Burnley,2017-2018,36,39,54,32.3,51.2,27.0,56.3,378,126,17.0,126,13
Everton,2017-2018,44,58,49,40.5,52.4,27.0,54.5,351,110,17.6,118,11
Leicester City,2017-2018,56,60,47,50,48.1,26.8,52.0,417,137,17.6,143,8
Newcastle Utd,2017-2018,39,47,44,41.6,52.4,26.9,58.3,450,146,19.2,147,14
Crystal Palace,2017-2018,45,55,44,53.5,48.2,27.0,54.8,466,134,17.8,144,14
Bournemouth,2017-2018,45,61,44,38.8,59.2,26.9,51.9,462,153,18.3,156,12
West Ham,2017-2018,48,68,42,36.7,55.1,26.8,54.8,368,127,18.2,131,9
Watford,2017-2018,44,64,41,45,51.8,26.9,50.3,434,126,17.9,131,14
Brighton,2017-2018,34,54,40,37,50.8,27.0,56.3,377,110,18.3,116,17
Huddersfield,2017-2018,28,58,37,31.3,48.5,27.0,54.3,360,106,18.8,108,21
Southampton,2017-2018,37,56,36,39.9,45.2,26.9,48.7,447,136,18.1,139,14
Swansea City,2017-2018,28,56,33,31.6,58.6,27.1,54.7,338,95,18.2,96,18
Stoke City,2017-2018,35,68,33,36.5,62.5,26.9,58.6,380,122,18.1,125,13
West Brom,2017-2018,31,56,31,36.5,47.9,26.9,59.3,377,111,17.7,112,13
Manchester City,2018-2019,95,23,98,84.3,24.7,26.6,32.1,679,252,16.9,255,2
Liverpool,2018-2019,89,22,97,73.7,28.8,26.9,38.2,568,211,17.0,218,3
Chelsea,2018-2019,63,39,72,58.6,36.4,26.8,37.1,602,192,17.8,197,10
Tottenham,2018-2019,67,39,71,54.9,47.1,26.7,41.0,533,182,18.1,186,6
Arsenal,2018-2019,73,51,70,60.1,54.2,26.8,41.9,462,159,16.7,164,4
Manchester Utd,2018-2019,65,54,66,61.4,50.6,26.9,45.3,514,210,18.7,222,7
Wolves,2018-2019,47,46,57,52.1,42.1,26.8,53.2,473,144,17.7,148,11
Everton,2018-2019,54,46,54,49.7,45.7,26.8,48.5,493,163,16.9,167,10
Leicester City,2018-2019,51,48,52,52.4,43.7,26.8,49.1,508,173,18.6,180,8
West Ham,2018-2019,52,55,52,47.6,61.9,26.7,51.4,436,149,17.2,154,14
Watford,2018-2019,52,59,50,48.2,59.2,26.8,53.3,436,148,17.3,149,10
Crystal Palace,2018-2019,51,53,49,47.6,50.1,26.7,54.8,482,135,18.4,146,11
Newcastle Utd,2018-2019,42,48,45,39.1,53.6,26.8,59.6,443,136,18.8,139,13
Bournemouth,2018-2019,56,70,45,53.3,57.2,26.8,53.1,437,153,17.4,161,12
Burnley,2018-2019,45,68,40,44.4,62.1,26.7,58.8,358,112,15.8,114,12
Southampton,2018-2019,45,65,39,46.9,55.1,26.7,56.6,479,155,18.9,160,10
Brighton,2018-2019,35,60,36,35.3,59.1,26.8,57.6,364,99,17.9,105,13
Cardiff City,2018-2019,34,69,34,42.4,61.5,26.7,64.6,413,113,17.7,117,17
Fulham,2018-2019,34,81,26,41.3,68.2,26.8,51.2,451,140,19.0,143,15
Huddersfield,2018-2019,22,76,16,28.8,60.9,26.5,52.8,400,116,19.1,117,19
Liverpool,2019-2020,85,33,99,68.9,37.7,26.3,37.1,586,224,16.5,229,3
Manchester City,2019-2020,102,35,81,92,36.2,26.5,33.8,735,250,16.4,261,4
Manchester Utd,2019-2020,66,36,66,62.2,37.7,26.7,44.2,530,201,19.1,214,8
Chelsea,2019-2020,69,54,66,69.2,38.6,26.4,39.6,618,210,16.6,217,7
Leicester City,2019-2020,67,41,62,62.2,45.5,26.6,43.0,533,183,17.4,190,9
Tottenham,2019-2020,61,47,59,47.9,54.2,26.7,48.0,440,154,18.4,158,7
Wolves,2019-2020,51,40,59,54.1,38,26.5,51.7,457,142,17.4,146,8
Arsenal,2019-2020,56,48,56,47,55.3,26.6,46.3,403,146,16.4,149,7
Sheffield Utd,2019-2020,39,39,54,43,51,26.7,56.9,352,109,15.2,110,12
Burnley,2019-2020,43,50,54,47.4,49.8,26.5,58.1,384,124,16.4,127,10
Southampton,2019-2020,51,60,52,56.1,52.8,26.5,51.1,494,171,17.8,175,6
Everton,2019-2020,44,56,49,50.8,48.3,26.6,51.0,468,159,16.4,160,10
Newcastle Utd,2019-2020,38,58,44,35.5,65.6,26.5,61.0,398,132,19.1,133,13
Crystal Palace,2019-2020,31,50,43,35.8,57,26.5,55.2,373,115,17.0,118,16
Brighton,2019-2020,39,54,41,45.4,55,26.5,47.8,460,139,17.6,141,13
West Ham,2019-2020,49,62,39,48.6,63.8,26.6,55.9,413,156,16.4,160,12
Aston Villa,2019-2020,41,67,35,44.3,67.8,26.6,55.9,453,147,17.5,149,11
Bournemouth,2019-2020,40,65,34,44.8,62.3,26.8,55.9,385,117,17.3,121,15
Watford,2019-2020,36,64,34,48.9,58.1,26.5,57.1,416,112,17.3,120,16
Norwich City,2019-2020,26,75,21,37,66.5,26.5,50.7,407,126,18.0,128,20
Manchester City,2020-2021,83,32,86,68.2,30.2,26.4,36.1,590,211,17.2,217,3
Manchester Utd,2020-2021,73,44,74,60.1,41.4,26.6,44.2,515,196,18.1,207,8
Liverpool,2020-2021,68,42,69,67.5,43,26.6,37.6,602,204,17.1,210,8
Chelsea,2020-2021,58,36,67,62.4,30.3,26.3,38.6,546,193,17.1,203,10
Leicester City,2020-2021,68,50,66,55.8,46,26.5,45.4,473,170,18.6,182,6
West Ham,2020-2021,62,47,65,55.4,48.7,26.6,57.1,464,158,16.1,161,7
Tottenham,2020-2021,68,45,62,53.1,49.1,26.5,48.3,438,167,18.0,172,6
Arsenal,2020-2021,55,39,61,51.7,43,26.7,46.2,453,140,17.7,146,12
Leeds United,2020-2021,62,54,59,55.6,57.9,26.5,42.4,518,193,16.9,197,10
Everton,2020-2021,47,48,59,45.7,50.1,26.4,53.5,395,143,17.2,148,10
Aston Villa,2020-2021,55,46,55,52.5,51.1,26.7,51.9,514,178,17.3,183,8
Newcastle Utd,2020-2021,46,62,45,43.4,58.3,26.6,61.8,390,130,18.3,137,12
Wolves,2020-2021,36,52,45,36.5,49.5,26.6,50.7,459,149,18.5,153,13
Crystal Palace,2020-2021,41,66,44,34.1,58.2,26.4,59.9,345,127,17.6,131,14
Southampton,2020-2021,47,68,43,41.2,53.1,26.5,47.8,418,157,18.6,163,13
Brighton,2020-2021,40,46,41,50.9,35.3,26.4,48.7,478,134,17.4,140,12
Burnley,2020-2021,33,55,39,39.3,54.7,26.6,58.3,381,124,17.4,127,17
Fulham,2020-2021,27,53,28,40.5,52.6,26.6,50.1,436,125,18.3,129,18
West Brom,2020-2021,35,76,26,35.8,67.9,26.6,62.4,335,106,18.4,110,16
Sheffield Utd,2020-2021,20,63,23,32.6,62.2,26.7,58.5,319,92,17.7,96,21
Manchester City,2021-2022,99,26,93,88.7,24.6,26.9,31.5,704,237,16.3,246,4
Liverpool,2021-2022,94,26,92,88.7,33.8,26.7,36.7,721,237,16.7,245,1
Chelsea,2021-2022,76,33,74,63.4,33.2,26.7,37.7,583,200,17.4,209,4
Tottenham,2021-2022,69,40,71,61.2,39.3,26.8,48.0,486,185,16.7,190,10
Arsenal,2021-2022,61,48,69,60.5,45.7,26.9,46.8,581,186,17.8,194,11
Manchester Utd,2021-2022,57,57,58,55.8,53,27.0,47.1,503,179,17.7,182,9
West Ham,2021-2022,60,51,56,51.4,53.5,26.8,52.2,443,142,16.6,148,8
Leicester City,2021-2022,62,59,52,47.8,59.3,26.8,47.9,433,164,17.8,166,6
Brighton,2021-2022,42,44,51,46.2,42.9,26.9,45.3,482,141,17.7,146,13
Wolves,2021-2022,38,43,51,37.5,56.9,26.7,50.4,401,133,18.6,134,16
Newcastle Utd,2021-2022,44,62,49,38.1,57.1,26.8,60.1,446,142,18.1,145,9
Crystal Palace,2021-2022,50,46,48,46.4,40.7,26.8,49.1,404,140,16.1,147,11
Brentford,2021-2022,48,56,46,45.8,48.5,26.8,55.5,436,141,16.3,147,12
Aston Villa,2021-2022,52,54,45,44,49,26.7,53.5,461,159,17.6,162,8
Southampton,2021-2022,43,67,40,44.8,60,26.8,52.1,478,161,17.7,165,9
Everton,2021-2022,43,66,39,41.2,55.4,26.8,60.3,430,130,17.7,136,12
Leeds United,2021-2022,42,79,38,44.4,67.8,26.9,47.5,480,142,18.3,147,13
Burnley,2021-2022,34,53,35,39.7,57.1,26.7,60.2,405,119,17.2,120,16
Watford,2021-2022,34,77,23,40,64.5,26.8,59.7,397,123,18.1,125,18
Norwich City,2021-2022,23,84,22,32.3,75.5,26.8,57.5,370,104,19.0,107,22
Manchester City,2022-2023,94,33,89,78.6,32.1,26.6,34.7,590,205,16.6,214,3
Arsenal,2022-2023,88,43,84,71.6,42,26.7,40.1,589,194,16.0,197,4
Manchester Utd,2022-2023,58,43,75,67.7,50.4,26.4,46.0,590,206,17.8,209,7
Newcastle Utd,2022-2023,68,33,71,71.9,39.5,26.8,47.6,565,184,15.6,190,11
Liverpool,2022-2023,75,47,67,71.5,50.8,26.6,38.9,601,203,16.2,205,8
Brighton,2022-2023,72,53,62,73.3,50.2,26.5,39.5,607,219,16.8,225,5
Aston Villa,2022-2023,51,46,61,50.3,52.5,26.5,50.6,427,145,18.0,148,8
Tottenham,2022-2023,70,63,60,57,49.6,26.7,50.1,512,186,16.7,192,4
Brentford,2022-2023,58,46,59,56.3,48.8,26.6,56.6,400,147,15.7,155,9
Fulham,2022-2023,55,53,52,46.2,63.6,26.7,51.3,420,137,17.3,145,9
Crystal Palace,2022-2023,40,49,45,39.3,48.1,26.6,53.9,423,133,17.6,135,16
Chelsea,2022-2023,38,47,44,49.5,52.5,26.6,41.0,481,151,16.8,154,14
Wolves,2022-2023,31,58,41,36.8,59.9,26.4,49.8,409,119,18.0,122,15
West Ham,2022-2023,42,55,40,49.2,53,26.6,58.2,466,133,17.3,141,13
Bournemouth,2022-2023,37,71,39,38.5,63.8,26.6,59.9,358,126,15.5,126,18
Nott'ham Forest,2022-2023,38,68,38,39.3,64.2,26.8,62.8,362,111,17.2,117,12
Everton,2022-2023,34,57,36,45.2,65.5,26.5,57.4,426,143,16.8,146,14
Leicester City,2022-2023,51,68,34,50.5,63.3,26.6,52.4,412,142,17.7,148,12
Leeds United,2022-2023,48,78,31,47.3,67.1,26.7,53.1,459,141,16.6,143,10
Southampton,2022-2023,36,73,25,37.8,60.8,26.7,55.6,413,132,18.1,136,15
Manchester City,2023-2024,96,34,91,80.5,35.6,26.4,34.8,683,264,17.1,273,3
Arsenal,2023-2024,91,29,89,76.1,27.9,26.3,41.8,647,209,15.8,219,5
Liverpool,2023-2024,86,41,82,87.8,45.7,26.2,38.7,781,263,17.2,271,3
Aston Villa,2023-2024,76,61,68,63.3,59.9,26.2,46.9,511,182,16.0,186,6
Tottenham,2023-2024,74,61,66,68.2,63.4,26.4,38.4,582,207,16.5,209,4
Chelsea,2023-2024,77,63,63,74.5,58.1,26.3,41.4,537,194,17.3,206,6
Newcastle Utd,2023-2024,85,62,60,76,61.4,26.2,47.8,542,196,15.7,205,5
Manchester Utd,2023-2024,57,58,60,56.5,68.9,26.2,49.4,543,182,17.4,189,9
West Ham,2023-2024,60,74,52,52.3,71.1,26.1,58.9,445,146,16.2,151,8
Crystal Palace,2023-2024,57,58,49,48.6,52,26.3,57.7,452,162,17.2,166,7
Brighton,2023-2024,55,62,48,56.8,55.4,26.3,40.2,555,198,16.7,204,10
Bournemouth,2023-2024,54,67,48,55.9,58.1,26.2,55.6,539,175,16.7,177,7
Fulham,2023-2024,55,61,47,50.8,62.9,26.1,49.4,499,175,17.0,177,13
Wolves,2023-2024,50,65,46,46.7,67.7,26.4,51.1,425,153,16.7,157,9
Everton,2023-2024,40,51,42,54,55.2,26.3,59.2,504,152,16.7,155,12
Brentford,2023-2024,56,65,39,58.2,56,26.1,54.8,470,159,15.6,162,8
Nott'ham Forest,2023-2024,49,67,32,49.9,53.2,26.4,59.4,450,143,17.2,144,10
Luton Town,2023-2024,52,85,26,42.4,78,26.5,57.6,427,134,16.3,139,5
Burnley,2023-2024,41,78,24,40.6,70.4,26.3,52.6,430,137,17.7,140,12
Sheffield Utd,2023-2024,35,104,16,38.3,76.7,26.4,64.2,360,117,17.4,122,15
